participant_id,network_id,generation,condition,cloned,replication,trial_index,num_comparisons,trial_successful,trial_score
1948,6,1,SSL,False,6,12,33,True,0.27346189
1949,5,1,SSL,False,5,12,15,True,0.55555556
1950,10,1,SSL,False,10,12,10,True,1.0
1951,5,1,SSL,False,5,12,15,True,0.55555556
1952,9,1,SSL,False,9,12,13,True,0.67337278
1953,5,1,SSL,False,5,12,15,True,0.55555556
1954,8,1,SSL,False,8,12,15,True,0.55555556
1955,9,1,SSL,False,9,12,12,True,0.75555556
1956,9,1,SSL,False,9,12,28,True,0.30204082
1957,5,1,SSL,False,5,12,16,False,0.0
1958,10,1,SSL,False,10,12,11,True,0.86115702
1959,10,1,SSL,False,10,12,15,True,0.55555556
1960,9,1,SSL,False,9,12,5,False,0.0
1961,8,1,SSL,False,8,12,15,True,0.55555556
1962,9,1,SSL,False,9,12,13,True,0.67337278
1963,6,1,SSL,False,6,12,15,True,0.55555556
1964,10,1,SSL,False,10,12,15,True,0.55555556
1965,8,1,SSL,False,8,12,15,True,0.55555556
1966,9,1,SSL,False,9,12,16,True,0.5125
1967,6,1,SSL,False,6,12,15,True,0.55555556
1968,6,1,SSL,False,6,12,12,False,0.0
1969,7,1,SSL,False,7,12,14,True,0.60816327
1970,10,1,SSL,False,10,12,14,True,0.60816327
1971,6,1,SSL,False,6,12,15,True,0.55555556
1972,7,1,SSL,False,7,12,9,False,0.0
1973,10,1,SSL,False,10,12,17,False,0.0
1974,10,1,SSL,False,10,12,15,True,0.55555556
1975,10,1,SSL,False,10,12,10,True,1.0
1976,8,1,SSL,False,8,12,15,True,0.55555556
1977,7,1,SSL,False,7,12,19,True,0.42160665
1978,10,1,SSL,False,10,12,15,True,0.55555556
1979,8,1,SSL,False,8,12,15,True,0.55555556
1980,9,2,SSL,False,9,12,19,False,0.0
1981,7,2,SSL,False,7,12,11,True,0.86115702
1982,5,2,SSL,False,5,12,15,True,0.55555556
1983,6,2,SSL,False,6,12,10,True,1.0
1984,7,2,SSL,False,7,12,10,False,0.0
1985,5,2,SSL,False,5,12,15,True,0.55555556
1986,8,2,SSL,False,8,12,6,False,0.0
1987,6,2,SSL,False,6,12,15,True,0.55555556
1988,10,2,SSL,False,10,12,15,True,0.55555556
1989,5,2,SSL,False,5,12,15,True,0.55555556
1990,6,2,SSL,False,6,12,15,True,0.55555556
1991,9,2,SSL,False,9,12,12,True,0.75555556
1992,8,2,SSL,False,8,12,18,True,0.44691358
1993,8,2,SSL,False,8,12,15,True,0.55555556
1994,7,2,SSL,False,7,12,16,True,0.5125
1995,8,2,SSL,False,8,12,28,True,0.30204082
1996,8,2,SSL,False,8,12,17,True,0.47681661
1997,6,2,SSL,False,6,12,12,True,0.75555556
1998,10,2,SSL,False,10,12,3,False,0.0
1999,9,2,SSL,False,9,12,20,True,0.4
2000,7,2,SSL,False,7,12,9,False,0.0
2001,10,2,SSL,False,10,12,11,True,0.55555556
2002,5,2,SSL,False,5,12,10,True,1.0
2003,5,2,SSL,False,5,12,12,True,0.75555556
2004,7,2,SSL,False,7,12,7,True,1.0
2005,10,2,SSL,False,10,12,14,True,0.60816327
2006,10,2,SSL,False,10,12,21,True,0.3814059
2007,8,2,SSL,False,8,12,61,True,0.2214996
2008,5,2,SSL,False,5,12,9,True,1.0
2009,9,2,SSL,False,9,12,9,True,1.0
2010,8,2,SSL,False,8,12,15,True,0.55555556
2011,6,2,SSL,False,6,12,24,True,0.33888889
2012,10,2,SSL,False,10,12,23,False,0.0
2013,6,2,SSL,False,6,12,15,True,0.55555556
2014,10,2,SSL,False,10,12,15,True,0.55555556
2015,5,2,SSL,False,5,12,13,True,0.67337278
2016,9,2,SSL,False,9,12,17,True,0.47681661
2017,9,2,SSL,False,9,12,9,True,1.0
2018,5,2,SSL,False,5,12,17,True,0.47681661
2019,10,2,SSL,False,10,12,15,True,0.55555556
2020,8,2,SSL,False,8,12,0,False,0.0
2021,6,2,SSL,False,6,12,15,True,0.55555556
2022,7,2,SSL,False,7,12,9,True,1.0
2023,7,2,SSL,False,7,12,15,True,0.55555556
2024,7,2,SSL,False,7,12,17,True,0.47681661
2025,5,2,SSL,False,5,12,9,False,0.0
2026,8,2,SSL,False,8,12,15,True,0.55555556
2027,10,2,SSL,False,10,12,7,True,1.0
2028,10,2,SSL,False,10,12,15,True,0.55555556
2029,8,2,SSL,False,8,12,15,True,0.55555556
2030,10,2,SSL,False,10,12,21,True,0.3814059
2031,7,2,SSL,False,7,12,23,False,0.0
2032,9,2,SSL,False,9,12,6,False,0.0
2033,7,2,SSL,False,7,12,9,True,1.0
2034,7,2,SSL,False,7,12,13,True,0.67337278
2035,7,2,SSL,False,7,12,9,True,1.0
2036,8,2,SSL,False,8,12,11,True,0.86115702
2037,5,2,SSL,False,5,12,15,True,0.55555556
2038,5,2,SSL,False,5,12,15,True,0.55555556
2039,6,2,SSL,False,6,12,15,True,0.55555556
2040,8,2,SSL,False,8,12,13,True,0.67337278
2041,7,2,SSL,False,7,12,23,True,0.35122873
2042,7,2,SSL,False,7,12,12,True,0.75555556
2043,8,2,SSL,False,8,12,15,True,0.55555556
2044,7,2,SSL,False,7,12,3,False,0.0
2045,9,2,SSL,False,9,12,14,True,0.60816327
2046,6,2,SSL,False,6,12,25,True,0.328
2047,10,2,SSL,False,10,12,15,True,0.55555556
2048,8,2,SSL,False,8,12,14,True,0.60816327
2049,6,2,SSL,False,6,12,11,True,0.86115702
2050,9,2,SSL,False,9,12,15,True,0.55555556
2051,10,2,SSL,False,10,12,0,False,0.0
2052,8,2,SSL,False,8,12,12,True,0.75555556
2053,9,2,SSL,False,9,12,12,True,0.75555556
2054,10,2,SSL,False,10,12,15,True,0.55555556
2055,6,2,SSL,False,6,12,0,False,0.0
2056,6,2,SSL,False,6,12,29,True,0.29512485
2057,5,2,SSL,False,5,12,15,True,0.55555556
2058,6,2,SSL,False,6,12,16,True,0.5125
2059,6,2,SSL,False,6,12,13,False,0.0
2060,9,2,SSL,False,9,12,12,True,0.75555556
2061,10,2,SSL,False,10,12,22,True,0.36528926
2062,9,2,SSL,False,9,12,14,True,0.60816327
2063,6,2,SSL,False,6,12,16,False,0.0
2064,5,2,SSL,False,5,12,9,True,1.0
2065,9,2,SSL,False,9,12,9,True,1.0
2066,5,2,SSL,False,5,12,10,True,1.0
2067,9,2,SSL,False,9,12,14,True,0.60816327
2068,5,2,SSL,False,5,12,11,True,0.86115702
2069,9,2,SSL,False,9,12,10,False,0.0
2070,4,0,A,True,4,12,43,True,0.24326663
2071,4,0,A,True,4,12,19,True,0.42160665
2072,4,0,A,True,4,12,16,True,0.5125
2073,2,0,A,True,2,12,17,True,0.47681661
2074,4,0,A,True,4,12,12,True,0.75555556
2075,3,0,A,True,3,12,15,True,0.55555556
2076,3,0,A,True,3,12,14,False,0.0
2077,3,0,A,True,3,12,14,True,0.60816327
2078,2,0,A,True,2,12,11,True,0.86115702
2079,4,0,A,True,4,12,22,True,0.36528926
2080,4,0,A,True,4,12,37,True,0.25843682
2081,2,0,A,True,2,12,11,False,0.0
2082,2,0,A,True,2,12,17,True,0.47681661
2083,1,0,A,True,1,12,9,False,0.0
2084,2,0,A,True,2,12,33,True,0.27346189
2085,4,0,A,True,4,12,1,False,0.0
2086,1,0,A,True,1,12,16,True,0.5125
2087,3,0,A,True,3,12,25,False,0.0
2088,4,0,A,True,4,12,13,True,0.67337278
2089,4,0,A,True,4,12,15,True,0.55555556
2090,4,0,A,True,4,12,10,True,1.0
2091,3,0,A,True,3,12,12,True,0.75555556
2092,2,0,A,True,2,12,15,True,0.55555556
2093,2,0,A,True,2,12,38,True,0.25540166
2094,2,0,A,True,2,12,16,True,0.5125
2095,1,0,A,True,1,12,14,True,0.60816327
2096,1,0,A,True,1,12,15,True,0.55555556
2097,3,0,A,True,3,12,12,True,0.75555556
2098,4,0,A,True,4,12,15,True,0.55555556
2099,2,0,A,True,2,12,11,True,0.86115702
2100,2,0,A,True,2,12,2,False,0.0
2101,2,0,A,True,2,12,11,True,0.86115702
2102,4,0,A,True,4,12,21,True,0.3814059
2103,1,0,A,True,1,12,3,False,0.0
2104,4,0,A,True,4,12,17,True,0.47681661
2105,3,0,A,True,3,12,26,True,0.3183432
2106,2,0,A,True,2,12,15,True,0.55555556
2107,1,0,A,True,1,12,14,False,0.0
2108,4,0,A,True,4,12,24,True,0.33888889
2109,3,0,A,True,3,12,16,True,0.5125
2110,3,0,A,True,3,12,16,True,0.5125
2111,3,0,A,True,3,12,19,True,0.42160665
2112,3,0,A,True,3,12,20,True,0.4
2113,3,0,A,True,3,12,20,True,0.4
2114,1,0,A,True,1,12,2,False,0.0
2115,1,0,A,True,1,12,17,False,0.0
2116,2,0,A,True,2,12,17,True,0.47681661
2117,1,0,A,True,1,12,29,True,0.29512485
2118,1,0,A,True,1,12,17,False,0.0
2119,1,0,A,True,1,12,31,True,0.28324662
2120,3,0,A,True,3,12,15,True,0.55555556
2121,3,0,A,True,3,12,24,False,0.0
2122,1,0,A,True,1,12,21,True,0.3814059
2123,3,0,A,True,3,12,26,True,0.3183432
2124,2,0,A,True,2,12,22,True,0.36528926
2125,2,0,A,True,2,12,18,True,0.44691358
2126,1,0,A,True,1,12,18,True,0.44691358
2127,1,0,A,True,1,12,20,True,0.4
2128,1,0,A,True,1,12,11,False,0.0
2129,4,0,A,True,4,12,3,False,0.0
2130,1,1,SSL,False,1,12,15,True,0.55555556
2131,4,1,SSL,False,4,12,25,True,0.328
2132,4,1,SSL,False,4,12,15,False,0.0
2133,2,1,SSL,False,2,12,14,True,0.60816327
2134,3,1,SSL,False,3,12,32,True,0.278125
2135,4,1,SSL,False,4,12,23,True,0.35122873
2136,1,1,SSL,False,1,12,33,True,0.27346189
2137,3,1,SSL,False,3,12,30,True,0.28888889
2138,1,1,SSL,False,1,12,15,True,0.55555556
2139,4,1,SSL,False,4,12,15,True,0.55555556
2140,1,1,SSL,False,1,12,15,True,0.55555556
2141,2,1,SSL,False,2,12,15,True,0.55555556
2142,3,1,SSL,False,3,12,33,True,0.27346189
2143,2,1,SSL,False,2,12,15,True,0.55555556
2144,2,1,SSL,False,2,12,15,True,0.55555556
2145,4,1,SSL,False,4,12,18,True,0.44691358
2146,3,1,SSL,False,3,12,25,True,0.328
2147,4,1,SSL,False,4,12,12,True,0.75555556
2148,2,1,SSL,False,2,12,11,True,0.86115702
2149,1,1,SSL,False,1,12,29,True,0.29512485
2150,1,1,SSL,False,1,12,21,True,0.3814059
2151,4,1,SSL,False,4,12,11,True,0.86115702
2152,2,1,SSL,False,2,12,15,True,0.55555556
2153,1,1,SSL,False,1,12,15,True,0.55555556
2154,4,1,SSL,False,4,12,52,True,0.2295858
2155,1,1,SSL,False,1,12,15,True,0.55555556
2156,3,1,SSL,False,3,12,15,True,0.55555556
2157,1,1,SSL,False,1,12,27,True,0.30973937
2158,3,1,SSL,False,3,12,15,True,0.55555556
2159,2,1,SSL,False,2,12,15,True,0.55555556
2160,2,1,SSL,False,2,12,31,True,0.28324662
2161,3,1,SSL,False,3,12,17,True,0.47681661
2162,4,1,SSL,False,4,12,15,True,0.55555556
2163,4,1,SSL,False,4,12,18,True,0.44691358
2164,2,1,SSL,False,2,12,13,True,0.67337278
2165,2,1,SSL,False,2,12,13,False,0.0
2166,4,1,SSL,False,4,12,15,True,0.55555556
2167,4,1,SSL,False,4,12,9,True,1.0
2168,1,1,SSL,False,1,12,13,True,0.67337278
2169,4,1,SSL,False,4,12,22,True,0.36528926
2170,1,1,SSL,False,1,12,15,True,0.55555556
2171,2,1,SSL,False,2,12,16,False,0.0
2172,3,1,SSL,False,3,12,13,True,0.67337278
2173,1,1,SSL,False,1,12,15,True,0.55555556
2174,2,1,SSL,False,2,12,15,True,0.55555556
2175,4,1,SSL,False,4,12,3,False,0.0
2176,2,1,SSL,False,2,12,10,False,0.0
2177,2,1,SSL,False,2,12,24,False,0.0
2178,4,1,SSL,False,4,12,14,False,0.0
2179,1,1,SSL,False,1,12,14,False,0.0
2180,3,1,SSL,False,3,12,12,False,0.0
2181,1,1,SSL,False,1,12,30,True,0.28888889
2182,3,1,SSL,False,3,12,28,True,0.30204082
2183,3,1,SSL,False,3,12,16,True,0.5125
2184,3,1,SSL,False,3,12,19,True,0.42160665
2185,3,1,SSL,False,3,12,17,True,0.47681661
2186,1,1,SSL,False,1,12,22,True,0.36528926
2187,2,1,SSL,False,2,12,21,True,0.3814059
2188,3,1,SSL,False,3,12,15,True,0.55555556
2189,3,1,SSL,False,3,12,13,True,0.67337278
2190,2,2,SSL,False,2,12,26,True,0.3183432
2191,3,2,SSL,False,3,12,15,True,0.55555556
2192,3,2,SSL,False,3,12,45,True,0.23950617
2193,1,2,SSL,False,1,12,12,True,0.75555556
2194,1,2,SSL,False,1,12,15,True,0.55555556
2195,3,2,SSL,False,3,12,15,True,0.55555556
2196,2,2,SSL,False,2,12,15,True,0.55555556
2197,2,2,SSL,False,2,12,16,True,0.5125
2198,4,2,SSL,False,4,12,8,True,1.0
2199,4,2,SSL,False,4,12,11,True,0.86115702
2200,4,2,SSL,False,4,12,20,False,0.0
2201,2,2,SSL,False,2,12,24,True,0.33888889
2202,3,2,SSL,False,3,12,15,True,0.55555556
2203,3,2,SSL,False,3,12,15,True,0.55555556
2204,3,2,SSL,False,3,12,16,True,0.5125
2205,2,2,SSL,False,2,12,15,True,0.55555556
2206,3,2,SSL,False,3,12,15,True,0.55555556
2207,4,2,SSL,False,4,12,14,True,0.60816327
2208,2,2,SSL,False,2,12,4,False,0.0
2209,2,2,SSL,False,2,12,27,True,0.30973937
2210,4,2,SSL,False,4,12,8,True,1.0
2211,3,2,SSL,False,3,12,16,True,0.5125
2212,4,2,SSL,False,4,12,15,True,0.55555556
2213,2,2,SSL,False,2,12,18,True,0.44691358
2214,3,2,SSL,False,3,12,16,True,0.5125
2215,2,2,SSL,False,2,12,12,True,0.75555556
2216,1,2,SSL,False,1,12,12,True,0.75555556
2217,1,2,SSL,False,1,12,15,True,0.55555556
2218,3,2,SSL,False,3,12,24,True,0.33888889
2219,3,2,SSL,False,3,12,16,True,0.5125
2220,4,2,SSL,False,4,12,12,True,0.75555556
2221,3,2,SSL,False,3,12,15,True,0.55555556
2222,1,2,SSL,False,1,12,15,True,0.55555556
2223,2,2,SSL,False,2,12,15,False,0.0
2224,3,2,SSL,False,3,12,24,True,0.33888889
2225,4,2,SSL,False,4,12,16,True,0.5125
2226,3,2,SSL,False,3,12,15,True,0.55555556
2227,3,2,SSL,False,3,12,15,True,0.55555556
2228,2,2,SSL,False,2,12,20,True,0.4
2229,1,2,SSL,False,1,12,15,True,0.55555556
2230,4,2,SSL,False,4,12,14,True,0.60816327
2231,4,2,SSL,False,4,12,12,True,0.75555556
2232,4,2,SSL,False,4,12,18,True,0.44691358
2233,2,2,SSL,False,2,12,10,True,1.0
2234,2,2,SSL,False,2,12,14,True,0.60816327
2235,4,2,SSL,False,4,12,10,True,1.0
2236,1,2,SSL,False,1,12,15,True,0.55555556
2237,2,2,SSL,False,2,12,12,True,0.75555556
2238,2,2,SSL,False,2,12,5,False,0.0
2239,1,2,SSL,False,1,12,9,False,0.0
2240,1,2,SSL,False,1,12,15,False,0.0
2241,4,2,SSL,False,4,12,15,True,0.55555556
2242,1,2,SSL,False,1,12,11,False,0.0
2243,1,2,SSL,False,1,12,15,False,0.0
2244,1,2,SSL,False,1,12,15,True,0.55555556
2245,1,2,SSL,False,1,12,18,True,0.44691358
2246,4,2,SSL,False,4,12,20,True,0.4
2247,4,2,SSL,False,4,12,15,True,0.55555556
2248,1,2,SSL,False,1,12,15,True,0.55555556
2249,1,2,SSL,False,1,12,15,True,0.55555556
2250,1,3,SSL,False,1,12,15,True,0.55555556
2251,2,3,SSL,False,2,12,12,True,0.75555556
2252,2,3,SSL,False,2,12,21,True,0.3814059
2253,1,3,SSL,False,1,12,15,True,0.55555556
2254,2,3,SSL,False,2,12,7,True,1.0
2255,1,3,SSL,False,1,12,15,True,0.55555556
2256,1,3,SSL,False,1,12,15,True,0.55555556
2257,4,3,SSL,False,4,12,18,True,0.44691358
2258,1,3,SSL,False,1,12,12,True,0.75555556
2259,4,3,SSL,False,4,12,17,True,0.47681661
2260,2,3,SSL,False,2,12,17,False,0.0
2261,3,3,SSL,False,3,12,15,True,0.55555556
2262,2,3,SSL,False,2,12,10,False,0.0
2263,4,3,SSL,False,4,12,15,True,0.55555556
2264,4,3,SSL,False,4,12,12,False,0.0
2265,4,3,SSL,False,4,12,11,True,0.86115702
2266,2,3,SSL,False,2,12,16,True,0.5125
2267,1,3,SSL,False,1,12,16,True,0.5125
2268,1,3,SSL,False,1,12,15,True,0.55555556
2269,1,3,SSL,False,1,12,14,True,0.60816327
2270,2,3,SSL,False,2,12,19,False,0.0
2271,2,3,SSL,False,2,12,15,True,0.55555556
2272,2,3,SSL,False,2,12,14,True,0.60816327
2273,4,3,SSL,False,4,12,10,True,1.0
2274,3,3,SSL,False,3,12,15,True,0.55555556
2275,3,3,SSL,False,3,12,15,True,0.55555556
2276,3,3,SSL,False,3,12,19,True,0.42160665
2277,4,3,SSL,False,4,12,23,True,0.35122873
2278,4,3,SSL,False,4,12,10,True,1.0
2279,2,3,SSL,False,2,12,12,False,0.0
2280,4,3,SSL,False,4,12,16,True,0.5125
2281,1,3,SSL,False,1,12,47,True,0.23621548
2282,4,3,SSL,False,4,12,15,True,0.55555556
2283,1,3,SSL,False,1,12,9,True,1.0
2284,4,3,SSL,False,4,12,7,True,1.0
2285,1,3,SSL,False,1,12,15,True,0.55555556
2286,1,3,SSL,False,1,12,15,True,0.55555556
2287,2,3,SSL,False,2,12,12,True,0.75555556
2288,2,3,SSL,False,2,12,9,True,1.0
2289,4,3,SSL,False,4,12,26,True,0.3183432
2290,2,3,SSL,False,2,12,25,True,0.328
2291,2,3,SSL,False,2,12,16,False,0.0
2292,1,3,SSL,False,1,12,15,True,0.55555556
2293,1,3,SSL,False,1,12,8,False,0.0
2294,2,3,SSL,False,2,12,7,True,1.0
2295,3,3,SSL,False,3,12,15,True,0.55555556
2296,4,3,SSL,False,4,12,26,True,0.3183432
2297,4,3,SSL,False,4,12,14,True,0.60816327
2298,3,3,SSL,False,3,12,13,False,0.0
2299,1,3,SSL,False,1,12,14,True,0.60816327
2300,3,3,SSL,False,3,12,15,True,0.55555556
2301,3,3,SSL,False,3,12,14,False,0.0
2302,3,3,SSL,False,3,12,15,True,0.55555556
2303,3,3,SSL,False,3,12,15,True,0.55555556
2304,3,3,SSL,False,3,12,16,True,0.5125
2305,4,3,SSL,False,4,12,23,True,0.35122873
2306,3,3,SSL,False,3,12,15,True,0.55555556
2307,3,3,SSL,False,3,12,21,True,0.3814059
2308,3,3,SSL,False,3,12,15,True,0.55555556
2309,3,3,SSL,False,3,12,15,True,0.55555556
2310,3,4,SSL,False,3,12,15,True,0.55555556
2311,1,4,SSL,False,1,12,15,True,0.55555556
2312,1,4,SSL,False,1,12,8,True,1.0
2313,3,4,SSL,False,3,12,15,True,0.55555556
2314,3,4,SSL,False,3,12,15,True,0.55555556
2315,3,4,SSL,False,3,12,15,True,0.55555556
2316,3,4,SSL,False,3,12,15,True,0.55555556
2317,3,4,SSL,False,3,12,15,True,0.55555556
2318,2,4,SSL,False,2,12,14,True,0.60816327
2319,2,4,SSL,False,2,12,11,True,0.86115702
2320,2,4,SSL,False,2,12,13,True,0.67337278
2321,2,4,SSL,False,2,12,16,True,0.5125
2322,4,4,SSL,False,4,12,15,True,0.55555556
2323,2,4,SSL,False,2,12,10,True,1.0
2324,1,4,SSL,False,1,12,39,True,0.25259698
2325,3,4,SSL,False,3,12,11,False,0.0
2326,2,4,SSL,False,2,12,18,True,0.44691358
2327,4,4,SSL,False,4,12,15,True,0.55555556
2328,3,4,SSL,False,3,12,15,True,0.55555556
2329,2,4,SSL,False,2,12,14,False,0.0
2330,2,4,SSL,False,2,12,7,True,1.0
2331,2,4,SSL,False,2,12,11,True,0.86115702
2332,3,4,SSL,False,3,12,15,True,0.55555556
2333,3,4,SSL,False,3,12,15,True,0.55555556
2334,4,4,SSL,False,4,12,11,False,0.0
2335,4,4,SSL,False,4,12,16,True,0.5125
2336,3,4,SSL,False,3,12,11,False,0.0
2337,4,4,SSL,False,4,12,13,False,0.0
2338,1,4,SSL,False,1,12,15,True,0.55555556
2339,2,4,SSL,False,2,12,16,False,0.0
2340,3,4,SSL,False,3,12,15,True,0.55555556
2341,3,4,SSL,False,3,12,15,True,0.55555556
2342,2,4,SSL,False,2,12,13,True,0.67337278
2343,1,4,SSL,False,1,12,12,False,0.0
2344,4,4,SSL,False,4,12,21,False,0.0
2345,1,4,SSL,False,1,12,15,True,0.55555556
2346,2,4,SSL,False,2,12,5,False,0.0
2347,2,4,SSL,False,2,12,14,True,0.60816327
2348,4,4,SSL,False,4,12,5,False,0.0
2349,2,4,SSL,False,2,12,11,True,0.86115702
2350,3,4,SSL,False,3,12,15,True,0.55555556
2351,3,4,SSL,False,3,12,15,True,0.55555556
2352,2,4,SSL,False,2,12,32,True,0.278125
2353,1,4,SSL,False,1,12,15,True,0.55555556
2354,4,4,SSL,False,4,12,11,True,0.86115702
2355,4,4,SSL,False,4,12,12,True,0.75555556
2356,1,4,SSL,False,1,12,15,True,0.55555556
2357,4,4,SSL,False,4,12,30,True,0.28888889
2358,4,4,SSL,False,4,12,15,True,0.55555556
2359,4,4,SSL,False,4,12,15,False,0.0
2360,4,4,SSL,False,4,12,9,True,1.0
2361,1,4,SSL,False,1,12,15,True,0.55555556
2362,4,4,SSL,False,4,12,10,True,1.0
2363,4,4,SSL,False,4,12,15,True,0.55555556
2364,1,4,SSL,False,1,12,15,True,0.55555556
2365,1,4,SSL,False,1,12,15,True,0.55555556
2366,1,4,SSL,False,1,12,24,True,0.33888889
2367,1,4,SSL,False,1,12,17,True,0.47681661
2368,1,4,SSL,False,1,12,15,True,0.55555556
2369,1,4,SSL,False,1,12,12,True,0.75555556
2370,4,5,SSL,False,4,12,18,True,0.44691358
2371,1,5,SSL,False,1,12,13,True,0.67337278
2372,4,5,SSL,False,4,12,12,True,0.75555556
2373,1,5,SSL,False,1,12,15,False,0.0
2374,2,5,SSL,False,2,12,9,True,1.0
2375,3,5,SSL,False,3,12,15,True,0.55555556
2376,1,5,SSL,False,1,12,15,True,0.55555556
2377,4,5,SSL,False,4,12,40,True,0.25
2378,3,5,SSL,False,3,12,25,False,0.0
2379,2,5,SSL,False,2,12,45,True,0.23950617
2380,3,5,SSL,False,3,12,15,True,0.55555556
2381,3,5,SSL,False,3,12,26,True,0.3183432
2382,3,5,SSL,False,3,12,15,True,0.55555556
2383,2,5,SSL,False,2,12,12,True,0.75555556
2384,1,5,SSL,False,1,12,15,True,0.55555556
2385,1,5,SSL,False,1,12,15,True,0.55555556
2386,2,5,SSL,False,2,12,10,False,0.0
2387,4,5,SSL,False,4,12,19,True,0.42160665
2388,1,5,SSL,False,1,12,7,False,0.0
2389,2,5,SSL,False,2,12,21,False,0.0
2390,2,5,SSL,False,2,12,11,True,0.86115702
2391,4,5,SSL,False,4,12,11,True,0.86115702
2392,4,5,SSL,False,4,12,14,True,0.60816327
2393,3,5,SSL,False,3,12,15,True,0.55555556
2394,3,5,SSL,False,3,12,16,True,0.5125
2395,4,5,SSL,False,4,12,12,False,0.0
2396,4,5,SSL,False,4,12,15,True,0.55555556
2397,4,5,SSL,False,4,12,9,True,1.0
2398,3,5,SSL,False,3,12,8,False,0.0
2399,3,5,SSL,False,3,12,15,True,0.55555556
2400,3,5,SSL,False,3,12,15,True,0.55555556
2401,3,5,SSL,False,3,12,19,True,0.42160665
2402,1,5,SSL,False,1,12,15,True,0.55555556
2403,4,5,SSL,False,4,12,3,False,0.0
2404,4,5,SSL,False,4,12,15,True,0.55555556
2405,1,5,SSL,False,1,12,15,True,0.55555556
2406,1,5,SSL,False,1,12,23,False,0.0
2407,1,5,SSL,False,1,12,15,True,0.55555556
2408,2,5,SSL,False,2,12,9,False,0.0
2409,3,5,SSL,False,3,12,15,True,0.55555556
2410,2,5,SSL,False,2,12,15,True,0.55555556
2411,4,5,SSL,False,4,12,13,True,0.67337278
2412,3,5,SSL,False,3,12,9,False,0.0
2413,3,5,SSL,False,3,12,14,True,0.60816327
2414,4,5,SSL,False,4,12,12,True,0.75555556
2415,1,5,SSL,False,1,12,17,False,0.0
2416,1,5,SSL,False,1,12,15,True,0.55555556
2417,3,5,SSL,False,3,12,15,True,0.55555556
2418,4,5,SSL,False,4,12,16,True,0.5125
2419,1,5,SSL,False,1,12,32,True,0.278125
2420,4,5,SSL,False,4,12,27,True,0.30973937
2421,2,5,SSL,False,2,12,11,True,0.86115702
2422,2,5,SSL,False,2,12,13,True,0.67337278
2423,1,5,SSL,False,1,12,15,True,0.55555556
2424,1,5,SSL,False,1,12,15,True,0.55555556
2425,2,5,SSL,False,2,12,23,True,0.35122873
2426,2,5,SSL,False,2,12,9,True,1.0
2427,2,5,SSL,False,2,12,11,True,0.86115702
2428,2,5,SSL,False,2,12,11,True,0.86115702
2429,2,5,SSL,False,2,12,23,False,0.0
2430,3,6,SSL,False,3,12,15,True,0.55555556
2431,4,6,SSL,False,4,12,14,True,0.60816327
2432,3,6,SSL,False,3,12,25,True,0.328
2433,4,6,SSL,False,4,12,26,True,0.3183432
2434,4,6,SSL,False,4,12,12,True,0.75555556
2435,2,6,SSL,False,2,12,13,True,0.67337278
2436,4,6,SSL,False,4,12,29,True,0.29512485
2437,2,6,SSL,False,2,12,15,True,0.55555556
2438,1,6,SSL,False,1,12,15,True,0.55555556
2439,3,6,SSL,False,3,12,13,True,0.67337278
2440,3,6,SSL,False,3,12,31,False,0.0
2441,2,6,SSL,False,2,12,15,True,0.55555556
2442,3,6,SSL,False,3,12,15,True,0.55555556
2443,1,6,SSL,False,1,12,24,True,0.33888889
2444,3,6,SSL,False,3,12,15,True,0.55555556
2445,1,6,SSL,False,1,12,15,True,0.55555556
2446,1,6,SSL,False,1,12,5,False,0.0
2447,3,6,SSL,False,3,12,15,True,0.55555556
2448,3,6,SSL,False,3,12,16,True,0.5125
2449,4,6,SSL,False,4,12,14,True,0.60816327
2450,3,6,SSL,False,3,12,13,False,0.0
2451,4,6,SSL,False,4,12,11,True,0.86115702
2452,3,6,SSL,False,3,12,15,True,0.55555556
2453,2,6,SSL,False,2,12,10,True,1.0
2454,3,6,SSL,False,3,12,15,True,0.55555556
2455,2,6,SSL,False,2,12,14,True,0.60816327
2456,3,6,SSL,False,3,12,2,False,0.0
2457,4,6,SSL,False,4,12,14,False,0.0
2458,2,6,SSL,False,2,12,14,False,0.0
2459,4,6,SSL,False,4,12,18,True,0.44691358
2460,4,6,SSL,False,4,12,23,False,0.0
2461,1,6,SSL,False,1,12,15,True,0.55555556
2462,1,6,SSL,False,1,12,15,True,0.55555556
2463,3,6,SSL,False,3,12,15,True,0.55555556
2464,1,6,SSL,False,1,12,28,False,0.0
2465,3,6,SSL,False,3,12,0,False,0.0
2466,3,6,SSL,False,3,12,16,True,0.5125
2467,4,6,SSL,False,4,12,15,True,0.55555556
2468,2,6,SSL,False,2,12,12,True,0.75555556
2469,2,6,SSL,False,2,12,13,True,0.67337278
2470,1,6,SSL,False,1,12,13,True,0.67337278
2471,1,6,SSL,False,1,12,15,True,0.55555556
2472,4,6,SSL,False,4,12,15,True,0.55555556
2473,4,6,SSL,False,4,12,13,True,0.67337278
2474,1,6,SSL,False,1,12,14,True,0.60816327
2475,1,6,SSL,False,1,12,15,True,0.55555556
2476,4,6,SSL,False,4,12,10,False,0.0
2477,4,6,SSL,False,4,12,10,False,0.0
2478,4,6,SSL,False,4,12,8,True,1.0
2479,1,6,SSL,False,1,12,13,True,0.67337278
2480,2,6,SSL,False,2,12,14,True,0.60816327
